timestamp,tweets,sentiment,tickers
2023-04-21 22:09:58+00:00,"RT @azukinana2010: 令和5年4月22日(土)「清掃デー」
米株PF＋0.34%🇺🇸⭕️

💫三大指数🏰
$DJI ＋0.07%📈
$S&amp;P500 ＋0.09%📈
$NASDAQ ＋0.11%📈

💫配当ガッツリ💸
$VIG ＋0.04%📈
$VYM −0.03…",Neutral,RT
2023-04-21 22:08:26+00:00,"令和5年4月22日(土)「清掃デー」
米株PF＋0.34%🇺🇸⭕️

💫三大指数🏰
$DJI ＋0.07%📈
$S&amp;P500 ＋0.09%📈
$NASDAQ ＋0.11%📈

💫配当ガッツリ💸
$VIG ＋0.04%📈
$VYM −0.03%📉
$VTI ＋0.09%📈

💫一発逆転🎢
#BTC −3.65%📉

本日売買
✅なし

コメントなし🙇‍♀️

#TradeNote
#米国株 https://t.co/g0tgJXMQmV https://t.co/VelVJT8i7M",Neutral,S
2023-04-21 21:45:15+00:00,@Banana3Stocks @SmartReversals @HenrikZeberg Interesting observation from @RyanDetrick .  Here is the $NASDAQ after both of these dates.  A lot of things are lining up. https://t.co/Bmz6w6D2Sq,Positive,A
2023-04-24 15:20:58+00:00,RT @omerdincer19: #forex #NASDAQ #DAX30 #dax18 #forextrader #forexsignals #forextrading #forextips #forexsinyal #ALTIN #dolar #DolarTL  #XA…,Neutral,RT
2023-04-24 15:19:38+00:00,#Nasdaq = Road Map = #NQ $QQQ #nasdaq100 #QQQ $NQ #NDX $NDX https://t.co/XU6KGcv59P,Neutral,NQ
2023-04-24 15:19:38+00:00,#Nasdaq = Road Map = #NQ $QQQ #nasdaq100 #QQQ $NQ #NDX $NDX https://t.co/XU6KGcv59P,Neutral,QQQ
2023-04-24 15:19:07+00:00,RT @V48kVANO2ExeUth: WadzPay and WTK are certainly making progress. Both companies and individuals around the world are appreciating every…,Positive,RT
2023-04-24 15:18:19+00:00,"Evening operation: It is recommended to go long at 1975/1976, stop loss at 1970, and target at 1988/92.#GOLD #Silver #XAGUSD #US30 #DAX #Dollar #scalping #NFP #Fomc #forex #forexsignals #DowJones #NASDAQ #intraday #inflation https://t.co/sITAjhHAj6",Negative,DAX
2023-04-24 15:18:19+00:00,"Evening operation: It is recommended to go long at 1975/1976, stop loss at 1970, and target at 1988/92.#GOLD #Silver #XAGUSD #US30 #DAX #Dollar #scalping #NFP #Fomc #forex #forexsignals #DowJones #NASDAQ #intraday #inflation https://t.co/sITAjhHAj6",Negative,GOLD
2023-04-24 15:14:08+00:00,$TSLA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 405,Positive,TSLA
2023-04-24 15:14:08+00:00,$TSLA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 404,Positive,TSLA
2023-04-24 15:13:59+00:00,$DHI  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 403,Positive,DHI
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,R
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,K
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,L
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,A
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,S
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,RT
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,T
2023-04-24 15:13:37+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,I
2023-04-24 15:13:12+00:00,"RT @piyasakurdufx: Haftaya güzel başladık... 

2 nci pozisyonumuz 1.202$ kar bıraktı. Değerlendiren herkesi tebrik ederim

Henüz grupta olm…",Neutral,RT
2023-04-24 15:13:04+00:00,"RT @NalimR: Forecast #SP500 24th April R=4178, (Previous Close 4134), S=4099, (ideal close 4135 or 4139) #NYSE #NY #federalreserve #USA #Do…",Positive,R
2023-04-24 15:13:04+00:00,"RT @NalimR: Forecast #SP500 24th April R=4178, (Previous Close 4134), S=4099, (ideal close 4135 or 4139) #NYSE #NY #federalreserve #USA #Do…",Positive,RT
2023-04-24 15:13:04+00:00,"RT @NalimR: Forecast #SP500 24th April R=4178, (Previous Close 4134), S=4099, (ideal close 4135 or 4139) #NYSE #NY #federalreserve #USA #Do…",Positive,USA
2023-04-24 15:13:04+00:00,"RT @NalimR: Forecast #SP500 24th April R=4178, (Previous Close 4134), S=4099, (ideal close 4135 or 4139) #NYSE #NY #federalreserve #USA #Do…",Positive,S
2023-04-24 15:12:56+00:00,"RT @piyasakurdufx: Haftaya güzel başladık... 

2 nci pozisyonumuz 1.202$ kar bıraktı. Değerlendiren herkesi tebrik ederim

Henüz grupta olm…",Neutral,RT
2023-04-24 15:12:48+00:00,"RT @piyasakurdufx: Haftaya güzel başladık... 

2 nci pozisyonumuz 1.202$ kar bıraktı. Değerlendiren herkesi tebrik ederim

Henüz grupta olm…",Neutral,RT
2023-04-24 15:12:33+00:00,"#GBPAUD ALL targets hit! 185 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #tsla #aapl #spy #nasdaq #dji #spx #msft #nvda #wmt #amzn #qqq #goog #forexsignals #usoil #crudeoil https://t.co/wsUwLm73kM",Positive,FREE
2023-04-24 15:12:33+00:00,"#GBPAUD ALL targets hit! 185 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #tsla #aapl #spy #nasdaq #dji #spx #msft #nvda #wmt #amzn #qqq #goog #forexsignals #usoil #crudeoil https://t.co/wsUwLm73kM",Positive,ALL
2023-04-24 15:12:30+00:00,"RT @piyasakurdufx: Haftaya güzel başladık... 

2 nci pozisyonumuz 1.202$ kar bıraktı. Değerlendiren herkesi tebrik ederim

Henüz grupta olm…",Neutral,RT
2023-04-24 15:11:35+00:00,"RT @TradeHubPRO: Massive week of earnings this week:
Posted by @marketmornings
#stocks #nasdaq #trader https://t.co/smzzsSh8wo",Neutral,RT
2023-04-24 15:10:16+00:00,$BCLI  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 402,Positive,BCLI
2023-04-24 15:10:05+00:00,$ONTX  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 401,Positive,ONTX
2023-04-24 15:10:02+00:00,stock3 Index-Check USA - Die Bewährungsprobe #wirtschaft #börse #finanzen #dowjones #nasdaq-100 #s&amp;p500 https://t.co/522lrWVUIz,Neutral,USA
2023-04-24 15:09:55+00:00,$SNV  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 399,Positive,SNV
2023-04-24 15:09:53+00:00,$MSI  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 399,Positive,MSI
2023-04-24 15:09:46+00:00,$FBNC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 397,Positive,FBNC
2023-04-24 15:09:35+00:00,$RLI  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 395,Positive,RLI
2023-04-24 15:09:33+00:00,"Today the signal reaches the first tp and then rises again, I will continue to happen to trade the signal
Need to know more gold trends add me on WhatsApp:+85255385231
#XAUUSD #GOLD #Silver #XAGUSD #US30 #DAX #Dollar #scalping #NFP #Fomc #forex #forexsignals #DowJones #NASDAQ https://t.co/eZ3UPiLFmD",Positive,DAX
2023-04-24 15:09:33+00:00,"Today the signal reaches the first tp and then rises again, I will continue to happen to trade the signal
Need to know more gold trends add me on WhatsApp:+85255385231
#XAUUSD #GOLD #Silver #XAGUSD #US30 #DAX #Dollar #scalping #NFP #Fomc #forex #forexsignals #DowJones #NASDAQ https://t.co/eZ3UPiLFmD",Positive,I
2023-04-24 15:09:33+00:00,"Today the signal reaches the first tp and then rises again, I will continue to happen to trade the signal
Need to know more gold trends add me on WhatsApp:+85255385231
#XAUUSD #GOLD #Silver #XAGUSD #US30 #DAX #Dollar #scalping #NFP #Fomc #forex #forexsignals #DowJones #NASDAQ https://t.co/eZ3UPiLFmD",Positive,GOLD
2023-04-24 15:09:25+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 394,Positive,FRC
2023-04-24 15:09:18+00:00,$TSLA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 393,Positive,TSLA
2023-04-24 15:09:11+00:00,$GSF  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 392,Positive,GSF
2023-04-24 15:09:08+00:00,"$NQ_F is all I need. 
$ES $NQ $BTC #BTC $NQ_F #ES_F #futures #NASDAQ $QQQ $SPY #DayTrading #FuturesTrading https://t.co/WbgLcnfccH",Neutral,NQ
2023-04-24 15:09:08+00:00,"$NQ_F is all I need. 
$ES $NQ $BTC #BTC $NQ_F #ES_F #futures #NASDAQ $QQQ $SPY #DayTrading #FuturesTrading https://t.co/WbgLcnfccH",Neutral,I
2023-04-24 15:09:08+00:00,"$NQ_F is all I need. 
$ES $NQ $BTC #BTC $NQ_F #ES_F #futures #NASDAQ $QQQ $SPY #DayTrading #FuturesTrading https://t.co/WbgLcnfccH",Neutral,QQQ
2023-04-24 15:09:03+00:00,"🇺🇸 $QQQ #QQQ #NASDAQ #NASDAQ100 

Perdiendo la ASL21 el día de hoy, con los balances de 4 BIG Tech's esta semana y circulando dentro de una cuña alcista que suele resolver a la baja, linda semana nos espera ! No se la pierdan ! https://t.co/s03EMXvIoW",Neutral,QQQ
2023-04-24 15:09:03+00:00,"🇺🇸 $QQQ #QQQ #NASDAQ #NASDAQ100 

Perdiendo la ASL21 el día de hoy, con los balances de 4 BIG Tech's esta semana y circulando dentro de una cuña alcista que suele resolver a la baja, linda semana nos espera ! No se la pierdan ! https://t.co/s03EMXvIoW",Neutral,BIG
2023-04-24 15:07:07+00:00,"RT @gpp_esq: Excited to be attending Planet MicroCap this week! If you're also attending and want to connect, feel free to reach out and sc…",Positive,RT
2023-04-24 15:05:50+00:00,"$NQ_F os all I need. 
$ES $NQ $BTC #BTC $NQ_F #ES_F #futures #NASDAQ $QQQ $SPY #DayTrading #FuturesTrading https://t.co/jr1EWR7yat",Neutral,NQ
2023-04-24 15:05:50+00:00,"$NQ_F os all I need. 
$ES $NQ $BTC #BTC $NQ_F #ES_F #futures #NASDAQ $QQQ $SPY #DayTrading #FuturesTrading https://t.co/jr1EWR7yat",Neutral,I
2023-04-24 15:05:50+00:00,"$NQ_F os all I need. 
$ES $NQ $BTC #BTC $NQ_F #ES_F #futures #NASDAQ $QQQ $SPY #DayTrading #FuturesTrading https://t.co/jr1EWR7yat",Neutral,QQQ
2023-04-24 15:05:28+00:00,"RT @chart_professor: Profitable strategy..

#StocksToBuy #stocks #stockstowatch #sharemarket #investment #invest #tradingstrategy #TRADINGT…",Neutral,RT
2023-04-24 15:05:08+00:00,$HOLX nice price action on the chart. #NASDAQ #SPX #QQQ #usstocks #stocks #stockmarkets https://t.co/Zpp7DIKa8d,Positive,QQQ
2023-04-24 15:05:08+00:00,$HOLX nice price action on the chart. #NASDAQ #SPX #QQQ #usstocks #stocks #stockmarkets https://t.co/Zpp7DIKa8d,Positive,HOLX
2023-04-24 15:05:00+00:00,"The larger flat correction, we have been tracking on the #NASDAQ/ #NASDAQ100 since at least 10 days ago is filling in nicely with green W-c now most likely getting close to completing at its ideal target level of $11950+/-50. 

Trade safely! https://t.co/A0tq1ebxO7",Positive,W
2023-04-24 15:04:26+00:00,"The larger flat correction, ending we have been tracking on the #NASDAQ/ #NASDAQ100 since at least 10 days ago is filling in nicely with green W-c now most likely getting close to completing at its ideal target level of $11950+/-50. 

Trade safely! https://t.co/K6cN6mKJtM",Positive,W
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,R
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,K
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,L
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,A
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,S
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,RT
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,T
2023-04-24 15:04:06+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,I
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,R
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,K
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,L
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,A
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,S
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,RT
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,T
2023-04-24 15:03:48+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

💢𝐋𝐚𝐠𝐚 𝐥𝐮𝐠𝐚𝐲𝐚 𝐠𝐞𝐫𝐞𝐤 𝐲𝐨𝐤  𝐚𝐳 𝐯𝐞 𝐨𝐳.

📍❶⓿❺❹ 𝔻𝕆𝕃𝔸ℝ  = ❷⓿❹❺❻ T͢Ü͢R͢K͢ L͢İ͢R͢A͢S͢I͢

#Borsa #Bitcoi…",Neutral,I
2023-04-24 15:03:33+00:00,"[Automated]

Global indices 24-04-2023 20:33IST

#Nikkei 28594(0.1%) 
#DAX 15867(-0.09%) 

#SP500 4127(-0.17%) 
#DowJones 33813(0.01%) 
#Nasdaq 12934(-0.51%) 

https://t.co/vl4PEevzQV https://t.co/i7pEn57tOS",Neutral,DAX
